batch_id,batch_order,priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls
p2-recheck-004,113,P2,26,356,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2014/11/the-stoneware-pottery-shop-in-cagayan.html) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; CAPTCHA signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,manilashopper.com,unknown,unknown,missing_domain,needs_manual_review,https://www.manilashopper.com/2014/11/the-stoneware-pottery-shop-in-cagayan.html,manilashopper.com,1,resources/backlink-resources.json,resources/backlink-resources.json:356,,
p2-recheck-004,156,P2,26,454,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2025/02/crochet-furry-friends-book.html) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,repeatcrafterme.com,unknown,unknown,missing_domain,needs_manual_review,https://www.repeatcrafterme.com/2025/02/crochet-furry-friends-book.html,repeatcrafterme.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1137,,
p2-recheck-004,157,P2,26,456,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; 26 form(s), 193 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,ride.guru,unknown,unknown,missing_domain,needs_manual_review,https://ride.guru/content/newsroom/finding-your-fare-with-rideguru-a-how-to-guide,ride.guru,1,resources/backlink-resources.json,resources/backlink-resources.json:1709,,
p2-recheck-004,158,P2,26,457,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,ru.esosedi.org,unknown,unknown,missing_domain,needs_manual_review,https://ru.esosedi.org/RU/BA/8564043/ust_saldyibash,ru.esosedi.org,1,resources/backlink-resources.json,resources/backlink-resources.json:114,,
p2-recheck-004,159,P2,26,459,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 33 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,runningwithspoons.com,unknown,unknown,missing_domain,needs_manual_review,https://www.runningwithspoons.com/easy-homemade-teriyaki-sauce,runningwithspoons.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2325,,
p2-recheck-004,160,P2,26,460,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 41 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,runningwithspoons.com,unknown,unknown,missing_domain,needs_manual_review,https://www.runningwithspoons.com/flourless-carrot-cake-muffins,runningwithspoons.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1808,,
p2-recheck-004,161,P2,26,461,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,runpee.com,unknown,unknown,missing_domain,needs_manual_review,https://runpee.com/10-best-math-movies-for-middle-school-students,runpee.com,1,resources/backlink-resources.json,resources/backlink-resources.json:125,,
p2-recheck-004,162,P2,26,468,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: login/register signal found; CAPTCHA signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,selfloverainbow.com,unknown,unknown,missing_domain,needs_manual_review,https://www.selfloverainbow.com/self-improvement-7-reasons-why-we-struggle,selfloverainbow.com,1,resources/backlink-resources.json,resources/backlink-resources.json:180,,
p2-recheck-004,163,P2,26,470,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2023/05/making-strawberry-jam-2) looks like a source article, profile, forum, comment, or issue page; evidence: fetch failed",read_only_evidence,,sharonsantoni.com,unknown,unknown,missing_domain,needs_manual_review,https://sharonsantoni.com/2023/05/making-strawberry-jam-2,sharonsantoni.com,1,resources/backlink-resources.json,resources/backlink-resources.json:873,,
p2-recheck-004,164,P2,26,473,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/blog/amore-laurafadora-3/comment-page-1) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 24 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,simonsaysstampblog.com,unknown,unknown,missing_domain,needs_manual_review,https://www.simonsaysstampblog.com/blog/amore-laurafadora-3/comment-page-1,simonsaysstampblog.com,1,resources/backlink-resources.json,resources/backlink-resources.json:840,,
p2-recheck-004,165,P2,26,478,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/connormulcahy/2014/02/28/solar-energy-lab) looks like a source article, profile, forum, comment, or issue page; evidence: login/register signal found; CAPTCHA signal found; 2 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,sites.suffolk.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.suffolk.edu/connormulcahy/2014/02/28/solar-energy-lab,sites.suffolk.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:697,,
p2-recheck-004,166,P2,26,479,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,drafted from read-only evidence suggestion; confidence: high; CAPTCHA or Cloudflare/human-verification signal found; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,read_only_evidence,,sites.williams.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.williams.edu/srd4/methods-exercises/methods-exercise-6,sites.williams.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:818,,
p2-recheck-004,167,P2,26,480,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,drafted from read-only evidence suggestion; confidence: high; CAPTCHA or Cloudflare/human-verification signal found; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,read_only_evidence,,sites.williams.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.williams.edu/srd4/why-we-sing,sites.williams.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:1566,,
p2-recheck-004,168,P2,26,484,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 13 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,slice.uccs.edu,unknown,unknown,missing_domain,needs_manual_review,https://slice.uccs.edu/?p=804,slice.uccs.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:917,,
p2-recheck-004,169,P2,26,486,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/users/mcleanross) looks like a source article, profile, forum, comment, or issue page; evidence: login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields",read_only_evidence,,snipplr.com,unknown,unknown,missing_domain,needs_manual_review,https://snipplr.com/users/mcleanross?language=all,snipplr.com,1,resources/backlink-resources.json,resources/backlink-resources.json:103,,
p2-recheck-004,170,P2,26,487,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2024/03/were-looking-forward-to-it-atalantas-lookman-pumped-ahead-of-nigerias-jollof-derby-against-ghana.html) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found",read_only_evidence,,soccernet.ng,unknown,unknown,missing_domain,needs_manual_review,https://soccernet.ng/2024/03/were-looking-forward-to-it-atalantas-lookman-pumped-ahead-of-nigerias-jollof-derby-against-ghana.html,soccernet.ng,1,resources/backlink-resources.json,resources/backlink-resources.json:521,,
p2-recheck-004,171,P2,26,493,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,speechandlanguagekids.com,unknown,unknown,missing_domain,needs_manual_review,https://www.speechandlanguagekids.com/week-7-summer-speech-challenge,speechandlanguagekids.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1819,,
p2-recheck-004,172,P2,26,495,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2015/12/01/the-squat-fix-hip-mobility-pt-1/comment-page-2) looks like a source article, profile, forum, comment, or issue page; evidence: login/register signal found; CAPTCHA signal found; 7 form(s), 29 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,squatuniversity.com,unknown,unknown,missing_domain,needs_manual_review,https://squatuniversity.com/2015/12/01/the-squat-fix-hip-mobility-pt-1/comment-page-2,squatuniversity.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2303,,
p2-recheck-004,173,P2,26,496,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2016/04/07/how-to-perfect-the-front-squat/comment-page-4) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; 7 form(s), 29 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,squatuniversity.com,unknown,unknown,missing_domain,needs_manual_review,https://squatuniversity.com/2016/04/07/how-to-perfect-the-front-squat/comment-page-4,squatuniversity.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2413,,
p2-recheck-004,174,P2,26,498,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found",read_only_evidence,,stampstampede.org,unknown,unknown,missing_domain,needs_manual_review,https://www.stampstampede.org/society-stampers/groups/sprunki-game-1453889805/members,stampstampede.org,1,resources/backlink-resources.json,resources/backlink-resources.json:37,,
p2-recheck-004,175,P2,26,506,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2020/04/idli-kurma.html) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,steffisrecipes.com,unknown,unknown,missing_domain,needs_manual_review,https://www.steffisrecipes.com/2020/04/idli-kurma.html,steffisrecipes.com,1,resources/backlink-resources.json,resources/backlink-resources.json:169,,
p2-recheck-004,176,P2,26,509,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/diybalamoda/2016/01/diy-recicla-un-jersey) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,stylelovely.com,unknown,unknown,missing_domain,needs_manual_review,https://stylelovely.com/diybalamoda/2016/01/diy-recicla-un-jersey,stylelovely.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1456,,
p2-recheck-004,177,P2,26,510,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2023/07/high-tea-at-langham-hotel-pasadena.html) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 20 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,stylishpetite.com,unknown,unknown,missing_domain,needs_manual_review,https://stylishpetite.com/2023/07/high-tea-at-langham-hotel-pasadena.html,stylishpetite.com,1,resources/backlink-resources.json,resources/backlink-resources.json:576,,
p2-recheck-004,178,P2,26,514,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2023/12/how-to-create-a-warm-neutrals-christmas-tree-filled-with-memories) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 17 input/select/textarea fields; submit/add/list/publish button text signal found",read_only_evidence,,sydnestyle.com,unknown,unknown,missing_domain,needs_manual_review,https://www.sydnestyle.com/2023/12/how-to-create-a-warm-neutrals-christmas-tree-filled-with-memories,sydnestyle.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2314,,
p2-recheck-004,179,P2,26,515,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2022/06/29/nvidias-global-context-vit-achieves-sota-performance-on-cv-tasks-without-expensive-computation) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 27 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,syncedreview.com,unknown,unknown,missing_domain,needs_manual_review,https://syncedreview.com/2022/06/29/nvidias-global-context-vit-achieves-sota-performance-on-cv-tasks-without-expensive-computation,syncedreview.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1918,,
p2-recheck-004,180,P2,26,516,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2024/09/09/microsofts-fully-pipelined-distributed-transformer-processes-16x-sequence-length-with-extreme-hardware-efficiency) looks like a source article, profile, forum, comment, or issue page; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 27 input/select/textarea fields; submit/add/list/publish button text signal found",read_only_evidence,,syncedreview.com,unknown,unknown,missing_domain,needs_manual_review,https://syncedreview.com/2024/09/09/microsofts-fully-pipelined-distributed-transformer-processes-16x-sequence-length-with-extreme-hardware-efficiency,syncedreview.com,1,resources/backlink-resources.json,resources/backlink-resources.json:202,,
p2-recheck-004,181,P2,26,520,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2011/09/frameworks-becoming-totally-responsible.html) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; login/register signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,tech.winstonsalem.com,unknown,unknown,missing_domain,needs_manual_review,http://tech.winstonsalem.com/2011/09/frameworks-becoming-totally-responsible.html,tech.winstonsalem.com,1,resources/backlink-resources.json,resources/backlink-resources.json:400,,
p2-recheck-004,182,P2,26,522,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2024/11/192-168-100-1.html) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,techqiah.com,unknown,unknown,missing_domain,needs_manual_review,https://www.techqiah.com/2024/11/192-168-100-1.html,techqiah.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2336,,
p2-recheck-004,183,P2,26,526,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,thenerdswife.com,unknown,unknown,missing_domain,needs_manual_review,https://thenerdswife.com/happy-sisters-day-with-frozen-and-disney.html,thenerdswife.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1478,,
p2-recheck-004,184,P2,26,529,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2020/07/10-best-mentor-texts-to-use-for-reading.html) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; 3 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,thinkgrowgiggle.com,unknown,unknown,missing_domain,needs_manual_review,http://www.thinkgrowgiggle.com/2020/07/10-best-mentor-texts-to-use-for-reading.html,thinkgrowgiggle.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2468,,
p2-recheck-004,185,P2,26,530,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,threewood.jp,unknown,unknown,missing_domain,needs_manual_review,https://threewood.jp/hpgen/HPB/entries/25.html,threewood.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1665,,
p2-recheck-004,186,P2,26,533,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: login/register signal found; CAPTCHA signal found; 4 form(s), 32 input/select/textarea fields; submit/add/list/publish button text signal found",read_only_evidence,,tonypolecastro.com,unknown,unknown,missing_domain,needs_manual_review,https://tonypolecastro.com/at204,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:653,,
p2-recheck-004,187,P2,26,534,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/guitar-notes-for-beginners/comment-page-12) looks like a source article, profile, forum, comment, or issue page; evidence: login/register signal found; CAPTCHA signal found; 4 form(s), 32 input/select/textarea fields; submit/add/list/publish button text signal found",read_only_evidence,,tonypolecastro.com,unknown,unknown,missing_domain,needs_manual_review,https://tonypolecastro.com/guitar-notes-for-beginners/comment-page-12,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1159,,
p2-recheck-004,188,P2,26,545,reject_not_submit,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,drafted from read-only evidence suggestion; confidence: high; documentation/test placeholder domain (url) from non-catalog source files; evidence: fetch failed,read_only_evidence,,url,unknown,unknown,missing_domain,needs_manual_review,https://url/,url,1,docs/skill.md,docs/skill.md:50,,
p2-recheck-004,189,P2,26,546,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/blog/read/2024/03/english-tourism-week-2024-gardens-and-parks-b48) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 5 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,visitrichmond.co.uk,unknown,unknown,missing_domain,needs_manual_review,https://www.visitrichmond.co.uk/blog/read/2024/03/english-tourism-week-2024-gardens-and-parks-b48,visitrichmond.co.uk,1,resources/backlink-resources.json,resources/backlink-resources.json:884,,
p2-recheck-004,190,P2,26,548,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/user/lauralehman) looks like a source article, profile, forum, comment, or issue page; evidence: fetch failed",read_only_evidence,,wallhaven.cc,unknown,unknown,missing_domain,needs_manual_review,https://wallhaven.cc/user/lauralehman,wallhaven.cc,1,resources/backlink-resources.json,resources/backlink-resources.json:15,,
p2-recheck-004,191,P2,26,556,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/2022/02/batmancatwoman-10-review.html) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; CAPTCHA signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,weirdsciencedccomics.com,unknown,unknown,missing_domain,needs_manual_review,https://www.weirdsciencedccomics.com/2022/02/batmancatwoman-10-review.html,weirdsciencedccomics.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2083,,
p2-recheck-004,192,P2,26,561,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,drafted from read-only evidence suggestion; confidence: high; CAPTCHA or Cloudflare/human-verification signal found; evidence: CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,read_only_evidence,,whimsysoul.com,unknown,unknown,missing_domain,needs_manual_review,https://whimsysoul.com/napa-valley-wine-train,whimsysoul.com,1,resources/backlink-resources.json,resources/backlink-resources.json:785,,
p2-recheck-004,193,P2,26,562,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 7 input/select/textarea fields; directory/listing marketplace text signal found",read_only_evidence,,wiki.alumni.net,unknown,unknown,missing_domain,needs_manual_review,https://wiki.alumni.net/wiki/User:MincEdlate33363909,wiki.alumni.net,1,resources/backlink-resources.json,resources/backlink-resources.json:1192,,
p2-recheck-004,194,P2,26,563,reject_auth_required,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; login/register or OAuth signal found; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,wonderfulmalaysia.com,unknown,unknown,missing_domain,needs_manual_review,https://www.wonderfulmalaysia.com/food/best-wet-markets-kuala-lumpur.htm,wonderfulmalaysia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2006,,
p2-recheck-004,195,P2,26,564,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/tips/heading-to-malaysia-the-superstitions-you-ought-to-know.htm) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,wonderfulmalaysia.com,unknown,unknown,missing_domain,needs_manual_review,https://www.wonderfulmalaysia.com/tips/heading-to-malaysia-the-superstitions-you-ought-to-know.htm,wonderfulmalaysia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2237,,
p2-recheck-004,196,P2,26,565,reject_not_directory,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; URL path (/tips/sport-activities-on-a-vacation-in-malaysia.htm) looks like a source article, profile, forum, comment, or issue page; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,,wonderfulmalaysia.com,unknown,unknown,missing_domain,needs_manual_review,https://www.wonderfulmalaysia.com/tips/sport-activities-on-a-vacation-in-malaysia.htm,wonderfulmalaysia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:939,,
